Server,ID,Role,Class
azshara, 전사잠탱이,Tank,Warrior
azshara, 업보맹, Tank, Monk
azshara, 리쉽, Healer, Druid
azshara, 참격황제, Healer, Paladin
azshara, 하얀차, Healer, Priest
azshara, 용불타, Healer, Evoker
azshara, 탑골공원체스왕, Ranged, Druid
azshara, 냥꾼린츠, Ranged, Hunter
azshara, 특임시키면눕는다, Ranged, Hunter
azshara, 헌터륑, Ranged, Hunter
azshara, 만보먹고, Ranged, Mage
azshara, 치에니, Ranged, Mage
azshara, 보라발굽, Ranged, Warlock
azshara, 메오, Ranged, Warlock
azshara, 보소밍, Ranged, Evoker
hyjal, 술사초이, Ranged, Shaman
azshara, 로컬푸드산초, Melee, Deathknight
azshara, Yoahjung, Melee, Deathknight
azshara, 쿠니, Melee, Rogue
azshara, 악사소보로, Melee, Demonhunter
